Emp_Age,Emp_Exp,Emp_Current_Salary,Emp_Rating,Emp_New_Salary
59,35,106712,4,347494
49,24,81961,5,350586
35,14,52415,2,88679
28,3,31809,1,43998
41,17,60501,4,200387
59,36,106738,3,293218
39,16,56364,2,104599
43,18,62708,1,111516
31,9,38424,5,244766
31,8,35151,2,51427
44,19,71277,2,133068
56,32,103044,4,327379
44,19,63412,1,113909
23,0,17321,4,120155
42,18,60495,4,204518
22,0,17148,3,56129
44,23,73056,5,328883
50,26,81552,2,178877
58,37,109620,1,278843
22,0,18085,5,206626
41,17,61004,5,287443
53,32,95156,1,220766
32,9,46426,5,250621
42,19,70005,3,163531
45,23,79662,5,330139
47,23,78023,3,192354
48,24,82543,2,163409
36,12,53055,2,89703
35,13,52154,4,177816
23,0,21250,3,63117
57,34,107246,2,258473
27,6,30154,5,221190
41,18,67950,1,113419
29,6,30996,1,48959
59,38,114626,3,324662
38,15,55405,4,181946
24,2,29369,5,218828
45,24,75153,3,186090
34,11,50353,1,68689
29,4,31481,3,73510
46,23,78099,5,338974
22,0,16716,2,37188
40,16,55786,5,277646
48,25,81868,2,172002
27,3,30596,2,43370
28,3,26772,2,42543
55,32,98767,3,275786
34,13,56334,1,80315
37,13,53494,3,113036
56,31,99716,1,219027
24,3,31357,5,225624
22,1,20926,4,115217
26,5,31283,5,223694
24,3,27927,3,73791
49,26,87011,3,209341
38,15,60552,1,83269
46,23,76201,3,178504
54,29,96761,2,209707
30,5,29849,3,74604
56,31,99511,1,221032
34,12,52055,1,77673
51,26,81212,2,172275
35,12,51965,1,76936
28,5,36844,4,136229
34,12,51704,5,250276
43,21,74933,3,171860
41,16,57511,4,194092
36,12,45143,3,110218
38,16,62367,4,191745
44,23,75728,3,188856
46,23,77082,2,157203
45,24,81031,1,160156
49,26,84243,1,162474
35,12,54549,2,80380
21,0,17713,4,119038
45,23,76685,5,338961
27,6,39549,4,144115
29,6,37328,1,42981
44,23,77133,5,327380
21,0,18192,3,58795
28,7,32800,5,234488
44,19,63223,4,204350
31,10,45694,2,77412
37,12,48010,3,112012
28,3,28055,4,135944
55,30,90067,3,243968
55,31,95006,5,401978
53,32,96537,1,230645
25,4,25397,4,120640
59,35,108180,2,269679
48,25,86855,5,344794
27,5,32325,4,127213
29,8,43747,2,75363
28,6,36048,4,142069
32,8,38661,5,229547
54,31,102443,4,324057
53,30,92941,3,242162
43,20,72067,5,314211
44,20,70091,4,220741
57,32,96601,1,233865
55,30,91480,4,297191
42,20,71230,3,159388
47,22,79294,2,139688
55,30,93276,2,217067
21,0,21447,2,38753
55,32,100499,1,233588
57,35,108773,3,307094
34,13,48799,5,260748
23,1,23318,2,39801
21,0,21701,3,64221
25,1,22494,4,124151
46,22,77489,1,136077
34,12,54727,3,108184
59,37,115769,3,321125
47,25,80331,5,347659
29,4,27721,3,65958
35,11,44032,5,245685
35,13,55929,1,77502
46,23,77753,1,150322
33,10,41996,4,155936
52,27,87811,5,367303
59,34,100277,5,433472
52,31,95589,2,229422
24,3,23023,2,36204
50,29,91775,4,289982
57,32,100365,1,236988
43,18,63122,2,104996
59,34,108167,3,288400
35,12,50190,1,70751
49,24,79575,3,195914
56,33,105227,5,433564
33,12,46797,1,77500
52,31,94631,4,309652
27,6,37322,5,231178
42,20,71500,5,312173
48,26,80815,3,203619
22,0,23634,5,206972
26,2,26666,2,40744
48,24,75142,1,153328
48,26,81410,2,177155
40,18,60534,3,145181
50,26,89908,3,206183
31,7,35864,1,45816
48,23,73532,5,326334
45,21,70842,4,216986
59,34,109602,3,296828
53,30,96085,1,219053
21,0,19500,4,122129
47,23,73672,5,333680
33,11,51580,3,112802
23,1,22017,1,28709
59,37,115507,1,277009
26,3,24141,1,28161
28,7,32971,3,84134
47,23,75440,4,241337
29,8,43738,1,61596
57,36,109726,5,452144
53,32,102670,1,234326
44,22,73723,4,225997
35,10,40363,3,94604
52,30,93309,1,206659
52,30,90545,1,208517
44,23,75740,5,333964
32,10,46665,5,249326
59,38,111936,1,280675
22,0,24154,1,29638
23,0,15882,5,203883
57,36,108840,4,371879
37,12,51923,2,89930
22,0,24062,2,33131
22,0,19611,1,25781
48,27,91557,5,373386
43,22,75204,3,179869
57,34,107288,3,293065
52,29,90703,2,210933
53,32,97244,4,327871
21,0,15018,2,25941
39,17,58141,1,92911
22,0,18083,4,119756
46,22,75200,3,168043
52,28,93521,5,382531
26,4,25865,5,219749
52,29,88273,1,183125
24,0,19732,2,30470
31,8,38518,1,58057
37,16,61795,5,275689
58,34,106984,3,291906
44,21,70067,5,308982
25,0,16674,4,111129
54,33,98239,5,430320
26,4,26545,5,218662
42,20,74327,4,224271
31,6,35127,2,53364
36,15,59447,5,269251
53,29,94120,1,194855
29,6,39065,5,239097
26,5,32055,1,39399
36,14,55645,4,174193
49,24,83943,5,344372
23,0,22124,4,123271
40,17,66545,4,202697
56,31,96232,2,224183
39,14,52283,5,258546
46,25,87021,1,165165
23,0,23669,1,32554
39,16,61998,5,287609
40,19,67913,2,128485
52,28,86269,2,195654
27,6,37868,2,53764
53,32,97603,1,225461
59,34,105961,4,349309
38,14,59661,2,103271
21,0,23569,1,25440
31,8,42557,1,66898
48,24,76680,4,246102
45,20,73433,5,310798
43,21,76611,5,327849
51,30,95682,2,209570
50,25,85584,2,178984
55,31,97867,4,313223
27,6,30069,2,55789
36,13,51424,4,173608
46,24,81200,1,156195
22,0,17007,2,34080
21,0,23992,1,21894
32,11,50619,3,113033
25,1,20279,4,111676
57,36,109920,3,312292
52,27,83255,2,187073
29,7,38995,1,39879
55,30,95935,2,220679
39,14,59513,3,128062
36,12,47330,2,76215
23,1,23205,5,207602
40,19,70801,3,160281
44,23,73516,2,154327
53,30,97347,1,212221
44,23,80716,2,159760
31,7,37438,1,44465
28,3,25338,5,227518
56,31,93237,2,223545
58,33,103700,5,422194
40,18,68371,3,151223
55,34,100231,1,243946
45,21,69417,3,164829
55,33,106034,1,251985
45,22,75918,5,319449
49,25,80123,4,255230
38,14,58646,2,91892
38,14,56401,5,267755
22,0,22072,1,34012
55,31,94776,1,217403
36,15,59893,1,92619
56,32,103787,1,227949
53,28,88874,2,197070
24,0,19530,3,71065
53,30,97164,4,307900
34,11,46997,2,74538
41,16,62933,1,100636
40,19,64635,2,124493
28,7,39227,5,230649
27,5,29065,1,33880
23,0,15308,4,124420
37,13,56034,1,82734
53,28,93627,4,280101
32,10,48368,4,161479
42,17,57638,3,142693
42,17,57693,3,131711
50,28,88257,2,196052
58,37,110735,2,298923
58,34,100942,4,340476
28,6,34620,1,41965
47,24,80720,5,334419
47,26,86353,5,364085
54,31,97457,1,217654
41,20,74145,1,116070
50,26,89494,3,207250
53,29,90881,5,380733
48,23,78339,4,236294
53,30,92880,2,212540
25,4,29887,3,86030
39,15,53045,5,274202
24,2,21927,1,12940
55,31,96652,5,402300
37,15,52504,4,178016
48,27,88033,3,212468
50,26,89554,1,178845
49,25,82878,4,247591
26,5,33733,2,56297
55,31,95163,3,262590
57,35,111965,4,371287
44,20,68326,4,207974
49,26,83659,1,163344
51,26,81131,2,181794
55,33,102263,4,339256
53,30,96737,3,253521
41,20,70092,4,222770
52,30,96022,5,402566
43,18,63159,3,146990
53,28,91159,3,228916
23,2,27318,4,118797
38,17,65945,1,103674
45,23,77807,3,184662
51,27,91020,5,365331
23,2,23044,1,26672
44,20,74612,1,122320
52,29,93136,1,205282
42,17,60392,3,141061
43,19,67788,1,113749
22,0,20812,4,119516
47,23,73154,1,136368
22,0,20481,5,204722
46,25,78259,2,165769
37,14,56782,5,269802
53,32,96798,3,265124
29,8,40159,1,52384
59,34,108446,1,246792
49,26,85262,4,265898
46,22,73823,1,132992
55,32,96876,5,394611
45,20,71154,3,178631
44,23,80287,2,155293
33,8,39516,1,47620
27,5,31234,2,41661
56,34,109436,1,248848
40,16,60972,3,134448
21,0,21639,5,217578
28,4,30356,3,74044
36,12,51380,2,81922
34,12,46008,1,73509
32,8,39314,2,58932
43,21,77202,5,321167
35,14,52508,3,114720
48,23,77258,2,165003
54,30,92682,2,222244
22,0,22311,5,210806
52,29,88489,1,193071
43,19,70946,2,129546
42,21,72211,5,315299
45,24,81479,1,147964
42,19,69464,1,123057
42,20,73075,3,163799
26,2,24452,5,224003
35,13,55947,1,82636
57,36,106007,3,293981
53,31,98996,4,308147
28,7,42447,5,227336
25,3,30188,4,122797
59,36,108908,1,262479
24,0,17803,5,208485
26,3,26879,3,68958
52,29,87598,1,197880
50,25,85888,5,352197
55,30,90877,5,389575
36,12,46868,4,173044
33,9,40165,1,55139
50,27,83888,3,215465
39,16,57415,3,127487
37,16,63761,1,93061
39,18,62637,1,109989
48,24,82242,2,170755
46,22,79257,4,244874
57,36,113613,1,277587
46,25,80383,1,158597
43,21,68704,2,139619
29,7,33044,2,52842
32,11,43723,5,252629
21,0,18172,3,67023
21,0,23959,4,120796
54,30,96450,5,405056
52,28,91520,1,197201
45,24,75654,2,160462
21,0,21821,3,67354
36,15,54946,5,273853
59,37,113392,3,323001
25,2,28412,2,52457
42,20,68666,5,310114
49,24,79277,5,335612
23,1,21902,3,59222
32,7,35069,2,50573
46,21,73015,1,133562
36,14,59205,5,271397
57,35,106485,1,261211
42,17,65667,2,120388
49,26,87448,5,370131
34,9,41810,5,240157
48,24,78019,1,145436
25,0,18681,4,125643
50,27,92135,1,177829
25,1,21696,1,17833
32,11,43072,4,164984
36,15,62024,2,109235
46,23,77253,2,158837
46,21,74582,5,318432
41,19,66502,3,152405
59,36,110629,3,308114
56,32,103417,5,416861
53,29,91700,3,237122
50,29,89497,1,189044
57,33,106463,1,239101
43,20,72422,4,209302
30,6,34524,4,137633
25,2,28625,5,218995
56,34,103407,5,442999
54,33,104231,5,428608
51,27,90295,1,180574
30,7,41557,3,89335
39,14,52793,5,269367
52,31,99834,5,407952
21,0,17911,1,23982
25,2,27952,1,33817
24,2,22415,1,25051
36,14,50250,3,114471
44,20,69951,5,306023
36,12,53098,2,80631
22,0,20289,2,28638
48,23,80602,5,344614
52,29,94757,5,387960
47,22,75565,5,324128
40,18,66437,5,293537
44,23,81610,3,191254
32,9,38673,2,68971
55,32,103624,4,330520
53,28,85835,2,200762
53,31,94762,2,223389
57,35,111589,1,264628
32,7,37067,5,230140
23,1,21315,5,211310
21,0,15246,5,210788
53,32,97429,1,228246
30,7,41682,3,98595
49,28,94118,3,231175
33,10,45287,4,151892
32,8,37607,3,90907
51,29,96766,3,242860
22,0,20930,5,211803
55,31,96522,2,229108
43,22,74784,3,174381
37,12,51617,3,113335
46,24,78151,1,157317
28,4,30580,4,136120
49,24,82054,1,154146
46,22,77706,5,328121
30,6,37619,2,63724
46,24,79573,4,246033
54,31,95991,1,213883
27,2,20706,3,67818
24,2,26997,3,72991
31,7,37733,4,137908
49,27,91445,3,216347
56,33,103255,1,240972
45,20,71960,1,122967
41,18,68779,3,143018
56,35,103834,3,292377
30,5,33088,5,229001
57,34,101847,2,256369
29,5,34351,4,143501
44,19,69711,1,107614
55,30,97865,4,312954
55,33,100817,5,421677
56,32,101811,1,228228
38,17,57664,5,275128
59,36,112060,5,462125
52,30,93057,3,236583
44,21,71928,4,228457
43,22,70402,4,220355
52,31,101105,3,254306
57,32,103236,4,320719
32,11,48849,3,102849
33,10,44157,1,65007
43,19,63367,5,305146
45,21,75710,5,316667
55,30,90364,4,298531
50,27,89967,2,195896
37,14,56571,5,268904
40,19,63079,3,152352
45,22,77674,2,151333
42,20,73737,2,135829
33,12,51468,5,251788
39,17,61650,5,287695
56,31,95539,5,407630
32,8,39137,3,85985
39,14,50452,2,79250
32,8,41537,4,146179
29,4,26381,3,78669
27,4,33154,1,44793
48,26,81467,5,351024
34,10,42738,2,71735
51,30,97572,3,253219
39,17,66908,1,113659
36,15,59247,3,121874
25,3,23380,3,61615
55,33,100649,4,321680
32,7,40776,4,141823
45,21,75392,3,177743
41,17,61644,1,98305
56,34,101168,2,249827
43,20,68129,2,132702
36,13,51145,5,263066
59,38,112526,5,472940
59,38,113516,2,300985
34,9,40867,3,94559
51,29,94838,3,244067
25,4,28555,4,125230
55,34,105111,4,340266
43,21,74252,5,327674
49,24,75445,2,159114
31,10,46364,3,102591
38,13,51126,2,89687
32,8,39016,1,41821
29,4,28875,2,45022
30,7,37997,1,39548
37,14,56238,4,178064
58,33,97761,4,335946
27,4,29992,5,216579
33,9,41525,2,57552
29,7,40783,2,70421
47,24,79222,1,147866
22,0,19175,4,109442
25,0,24174,1,35769
49,25,80943,4,249930
57,35,107511,1,268795
58,33,98193,4,330883
39,14,58347,1,92906
28,4,26812,4,127902
21,0,20724,1,29302
42,18,61407,2,111054
37,15,60532,5,274923
27,3,31908,1,26070
45,20,66410,5,310368
24,0,18497,2,34514
56,35,106872,2,265315
26,3,29894,4,120309
51,27,83051,5,363520
39,18,69368,3,160247
59,36,109332,4,364882
47,23,73497,5,324944
30,8,39076,1,45970
46,23,78599,1,153505
39,14,55555,2,90298
59,38,114052,3,330696
23,0,20303,1,28851
33,10,48118,5,253445
48,23,78602,5,331757
40,16,60490,1,92415
48,26,88564,5,368351
28,3,28116,5,213354
59,37,109748,2,289696
21,0,15848,3,50498
23,0,21354,2,41138
33,11,51195,3,106480
48,27,90570,5,365891
45,24,83894,3,200422
53,28,88625,5,367317
58,34,100314,5,434350
26,1,19876,2,32273
52,27,91732,2,189345
41,16,59378,4,184426
36,15,60949,1,88907
41,20,65574,4,210633
31,6,39744,4,136551
57,36,110585,3,312637
56,32,100492,5,409228
55,30,98949,5,387023
39,18,62810,5,301908
40,18,68134,1,112703
38,13,56796,3,130663
34,9,43170,3,90891
35,11,50215,5,257433
51,28,91567,4,290200
21,0,18459,1,20692
23,0,21117,4,111734
36,12,48992,2,79829
43,19,70337,3,160728
31,8,35203,3,88804
32,8,37775,4,144006
30,9,39492,1,57598
52,27,84743,3,221133
36,11,50998,4,161779
28,6,31687,1,32144
58,36,109109,4,366221
32,7,34360,1,40566
44,23,77676,5,332894
48,25,78222,1,165289
28,5,36471,2,55898
48,27,91220,5,376521
56,33,102393,4,328495
46,22,70343,5,325040
28,3,27898,5,227100
48,23,80900,4,244541
48,27,87236,4,286166
57,34,103406,2,254398
56,34,109503,4,345508
47,25,78419,3,200928
37,14,55819,3,123071
29,7,34544,2,51029
53,32,95418,1,227133
40,19,64249,1,114046
33,10,47378,3,99586
48,26,81099,4,263004
49,28,88392,2,202187
33,12,47772,1,66149
55,31,99284,1,223088
26,2,21545,5,207269
38,17,58570,3,133420
25,2,26522,4,130559
45,20,66850,2,133518
22,0,20053,1,13878
30,9,40439,5,238187
50,29,94694,3,242562
25,4,30851,3,75965
53,30,96673,2,224004
21,0,15678,1,19437
38,17,58488,2,107545
52,31,102299,2,232963
31,9,39002,5,244157
41,18,61789,3,147923
46,25,82781,4,259484
45,23,77527,3,185551
42,17,58925,3,134720
47,26,86654,5,357500
33,12,47440,4,168683
53,31,99356,1,225268
54,31,99867,4,312264
55,34,109470,1,254589
21,0,17594,4,117766
41,20,69689,2,135134
26,1,19936,4,120263
48,24,80517,5,335416
37,13,56719,1,75601
25,0,21310,3,69660
51,28,88539,5,381744
25,4,28483,1,26495
58,37,114871,1,285152
23,0,17241,3,63651
43,18,66378,2,109679
57,36,107765,5,449978
57,36,114365,3,314484
30,7,37411,3,83204
30,8,35403,2,58528
39,15,55882,5,280854
37,13,51663,3,111139
41,19,70130,2,128981
34,13,47587,5,256363
29,6,39350,4,142671
21,0,20816,1,24025
33,9,42970,2,80515
24,1,23776,1,34763
21,0,20739,4,110514
52,31,96773,3,252252
54,32,104573,3,268383
48,23,79023,5,327671
51,27,87503,2,184221
28,5,35538,2,51886
59,34,106606,5,433847
46,23,74564,1,138770
54,33,102815,3,288417
23,2,20317,3,59782
32,11,44002,2,70866
21,0,21130,2,38517
25,0,22419,5,209686
50,29,89542,4,284633
50,25,82098,1,161308
37,14,50118,4,182641
43,18,60709,4,196621
35,12,48557,2,76078
57,34,103250,2,260631
41,17,65561,2,113991
34,11,51109,4,178043
22,0,17603,1,16928
31,9,38601,2,71469
59,38,114421,3,338737
58,34,107857,1,250810
54,30,98177,3,250979
58,34,106082,1,245792
54,32,101658,2,238165
38,15,54761,5,270358
50,29,95521,2,213230
35,10,40508,4,144244
47,24,77379,4,247816
54,32,103879,1,231849
58,35,107252,4,356882
53,30,99484,2,226460
44,22,75495,3,176465
35,11,45709,2,77469
50,26,87398,1,173582
37,16,61743,4,195140
25,4,30648,3,76648
49,25,82671,5,349996
24,0,22890,3,64797
30,7,32824,3,88083
37,12,48557,2,82822
30,7,36087,5,225259
37,13,47651,1,70031
40,19,63454,1,110331
44,23,76854,3,184348
25,0,22160,3,65543
54,33,106883,4,333161
26,2,20687,5,210407
22,0,23501,3,64190
33,10,49694,4,165757
31,10,43127,5,240131
43,21,74263,1,132036
36,15,55895,4,178348
51,28,94005,5,388979
31,6,30845,4,139928
36,13,48664,3,104112
28,6,35904,2,50482
24,0,24959,1,32733
24,3,27860,3,73646
45,20,65354,3,159583
23,0,16872,5,207166
52,29,89524,4,295359
23,0,17817,1,25061
47,23,76332,3,182619
49,24,83257,5,337800
52,30,92581,1,197790
39,17,67082,4,200363
41,20,74322,3,156902
25,4,27486,3,73160
38,16,64026,3,136745
48,23,80918,1,159457
42,20,67443,1,122018
41,20,73919,1,126552
26,4,26036,1,23455
21,0,23684,5,206552
25,0,22435,2,39841
32,8,36548,5,232722
46,25,86835,3,218691
54,29,92565,5,384889
34,12,51496,4,168340
46,24,81183,1,148898
47,23,76457,4,244434
29,8,38407,4,139778
46,25,78139,3,199941
42,19,62672,1,114910
50,29,93166,4,294561
37,13,51854,3,124378
46,23,76459,1,142065
56,33,106208,2,261745
21,0,23714,3,59539
28,6,32886,5,230941
55,34,102164,1,246071
35,12,48945,4,161484
42,20,70235,4,209288
34,10,47746,5,248662
46,24,77590,5,336270
48,26,87754,4,269578
43,20,69934,1,126498
34,11,46576,3,100273
44,19,67685,5,310816
22,0,16093,5,202660
46,23,76380,5,334050
34,13,54059,2,89509
27,3,25285,1,29031
23,0,21065,1,24605
43,20,71539,1,119777
38,14,51574,1,77696
58,35,108176,1,254617
55,33,105560,4,333893
35,10,43990,5,243956
45,23,77710,4,245016
57,34,104845,2,258465
48,25,86785,3,203884
30,8,36189,5,234869
59,38,112689,2,303593
37,16,59095,4,185819
59,38,111875,3,332346
42,19,70268,2,128054
46,22,73406,3,172702
45,22,79979,2,151181
37,13,51432,4,175418
33,11,52299,3,107631
40,15,60740,2,104245
45,21,72908,4,219015
24,3,26361,5,222437
30,7,39906,4,141271
23,1,20333,4,120294
38,17,62785,5,286747
56,34,109589,4,350733
42,17,65145,5,292902
54,31,101523,5,407939
28,5,32277,5,215687
39,14,52735,2,96830
57,34,108273,3,291353
26,2,28278,2,44678
46,24,81368,5,345126
54,33,98321,3,271535
26,1,25025,3,70310
57,33,97662,5,416663
53,32,102777,3,272334
42,21,69432,3,166310
41,16,58535,2,102422
26,2,25956,3,69250
26,5,30946,5,218250
24,3,25290,1,31335
50,26,82707,1,171391
31,8,42959,1,56347
50,29,91433,5,391363
51,29,90885,1,196910
44,20,71636,2,135025
29,8,35922,5,227570
23,0,23089,5,220291
51,29,97274,5,382283
57,36,105564,3,307286
56,34,103258,3,283884
44,22,72500,3,174911
51,28,89566,4,277185
26,4,34179,2,54637
22,0,21881,5,206365
40,16,58636,5,285887
48,25,83530,3,198231
31,6,30223,5,229399
24,3,28797,5,215142
35,11,42850,1,58596
26,2,27314,5,217364
50,25,79428,4,250188
58,35,110243,3,297996
22,1,26040,2,35738
35,12,49732,2,83406
31,9,38517,1,52214
28,5,29726,2,47229
46,22,77206,2,149342
25,4,32170,3,79333
26,3,28707,3,77617
46,25,79919,4,257477
24,3,28740,1,32195
39,17,59393,2,103089
40,18,65322,4,193516
53,29,95218,1,201553
40,15,59378,2,91612
32,11,43625,2,71708
21,0,18117,3,67310
46,22,74161,5,317653
34,13,51542,1,69611
58,37,111933,2,296037
57,32,103638,1,218549
31,8,37658,4,145727
56,34,103483,4,350025
33,10,42944,5,240721
23,0,22210,2,30828
53,31,100153,3,263163
26,3,31287,2,40593
30,8,36986,1,52620
25,4,26074,4,120547
43,20,69305,1,131087
30,8,38007,5,238898
22,0,15969,4,113919
33,11,51272,3,117485
22,0,17824,4,120741
40,16,56211,2,103974
21,0,15229,2,19592
57,32,99284,4,319216
29,6,33185,5,232752
37,15,53001,2,88460
29,8,35048,2,53219
31,8,38566,3,84115
35,12,48055,4,166146
44,22,78880,2,157298
58,37,107886,5,469128
55,34,100969,1,241324
50,25,86697,4,263640
51,28,90820,3,224980
25,4,28052,2,42919
34,13,54897,5,267997
31,7,34802,4,144468
29,5,29783,5,211856
54,33,107299,5,430292
32,7,36866,3,92842
55,34,100122,4,340403
55,33,104299,2,251792
21,0,24472,3,63836
42,17,61227,2,118170
49,27,90950,1,181266
28,3,31639,5,221958
31,9,42458,1,53806
57,34,100524,5,431844
34,11,51579,3,116447
50,26,88399,2,180988
55,33,97648,2,245290
41,17,65501,3,145916
57,35,102937,4,346435
25,1,21249,1,24573
39,16,63186,1,107782
34,9,41953,2,57550
46,22,75336,2,146989
24,2,24551,2,40203
45,23,75323,3,181023
45,22,75728,4,247839
38,16,63677,1,101680
28,7,40891,5,231289
59,34,101982,3,274238
34,10,46996,1,64917
52,27,92163,4,276024
58,35,104811,3,303395
53,29,94725,1,200010
43,19,72213,3,156631
35,14,50604,1,75497
53,30,98175,1,216847
45,23,78285,4,243442
37,16,64609,5,294568
53,32,99597,4,321641
22,0,22759,1,30330
34,9,45032,3,102368
59,34,108740,4,351549
26,5,28338,5,218368
26,4,28815,1,36682
23,0,15847,4,113200
27,2,24709,4,122731
28,6,34507,4,133037
35,12,51575,4,157053
49,24,79773,3,199554
53,29,91968,5,386785
50,27,87692,5,359956
59,36,108320,1,273648
47,23,77198,2,162778
56,31,96811,3,260999
49,28,88673,1,183714
58,34,101564,1,242764
53,29,89340,4,287760
57,33,103558,2,255103
47,24,82131,2,169405
53,31,93226,3,267237
24,3,31936,2,38731
42,17,64197,1,103474
22,0,24257,2,28378
30,8,35282,2,60345
25,1,18581,5,213535
30,9,41385,1,62215
53,28,87881,2,199143
58,33,100470,2,238223
33,9,46844,4,154953
51,29,94485,2,213668
56,35,103447,2,261901
44,22,74760,5,322535
35,13,57409,1,75603
49,28,85066,3,220502
28,7,41328,1,55510
25,0,23505,4,124905
49,24,75564,1,143127
24,3,32293,2,43768
32,9,46517,4,155082
22,0,18670,1,23062
47,24,84217,4,249782
51,30,92251,3,247213
56,31,93304,1,214427
56,34,104631,2,246947
46,25,87083,4,258904
47,23,73735,5,325473
25,2,26720,4,128591
40,19,69406,5,306906
31,10,46016,2,64135
30,5,31049,3,79141
58,33,105438,5,427888
26,1,21641,3,64973
28,4,31966,4,129056
43,18,69546,2,123556
46,25,82835,5,354766
32,7,37577,4,142577
46,24,80611,1,154698
33,8,43089,4,147012
38,14,52892,3,125213
45,23,78077,2,150753
53,32,98618,2,233728
32,11,44059,4,150447
56,33,104183,1,241846
24,2,21507,3,70305
25,2,22063,4,118899
57,35,106142,4,348354
28,6,32000,2,58742
48,24,76294,3,192010
51,28,89065,1,190112
29,5,35514,2,51883
49,27,92445,4,283190
34,13,49103,2,85412
42,20,66322,2,127275
31,7,38456,5,232746
43,20,67441,2,125781
21,0,16098,2,24055
57,33,102573,3,276829
41,18,69697,2,129628
46,21,76818,1,129747
56,35,110988,4,362649
43,22,73787,3,171812
21,0,17096,2,21842
35,12,47208,1,71520
41,18,65988,4,212291
29,7,32675,3,77096
29,7,39669,1,41519
30,9,43514,2,69908
46,21,69167,5,308651
55,33,106367,5,431630
45,23,74323,3,187660
46,23,77647,1,147960
31,6,31356,4,138204
58,37,110572,1,285075
22,0,18259,5,212468
27,2,26199,3,69565
