Emp_Age,Emp_Exp,Emp_Current_Salary,Emp_Rating,Emp_New_Salary
38,13,48046,2,87261
47,26,85231,1,172433
54,29,95465,5,390161
47,22,72083,4,245181
37,12,47040,3,108988
44,22,74534,2,140645
45,24,76752,1,149984
27,2,29807,4,126894
26,1,19349,2,32225
44,22,72642,5,326509
53,32,96600,5,416872
49,26,84402,4,264913
42,20,68799,5,300699
46,25,78118,3,197793
48,23,73632,4,234235
41,20,70491,5,310323
27,6,35795,1,43170
37,16,62633,5,289894
40,17,58987,3,138741
40,19,70348,2,126167
42,19,67509,2,119261
48,23,82249,5,336828
27,4,27113,2,42970
21,0,16044,5,203911
52,27,84931,3,220947
33,10,47979,2,67705
50,28,86582,1,182349
43,19,63808,5,298332
39,18,64917,2,116119
52,28,93793,3,230749
50,29,89120,3,234238
49,28,92503,1,195432
49,24,79766,3,192803
50,29,92862,3,228433
36,15,57692,2,96558
39,16,61622,5,285440
38,14,56093,4,182466
21,0,21704,3,67973
34,13,47600,3,116605
22,0,21657,4,120009
48,25,83375,3,204030
50,27,86771,2,185181
58,36,105237,2,266524
24,3,29726,4,121638
21,0,23032,3,61702
28,5,32718,3,71659
49,26,84025,5,355100
59,34,106073,3,287702
23,2,22542,2,41551
52,30,91537,1,200351
30,7,33254,1,43736
30,8,42396,1,51877
39,15,60323,1,86910
54,33,103007,3,274868
53,29,91735,3,227138
43,19,63040,5,301041
48,24,80510,3,200981
52,31,100961,1,220603
27,6,37926,4,140551
49,24,80131,4,247691
28,6,38697,2,53156
21,0,16129,2,33333
23,0,18145,3,62080
44,19,71053,4,199332
43,19,66220,1,109306
28,3,32148,1,26702
57,34,104067,1,256624
23,1,21695,3,63295
53,28,94873,3,234896
48,25,86744,5,351317
28,5,34781,1,47034
54,31,95009,1,220452
55,32,100016,3,266718
52,28,91533,3,238862
44,21,72227,5,317093
34,10,40681,5,235600
52,28,88932,2,199672
36,13,53060,4,174807
24,2,24016,1,27249
57,34,107339,1,250061
41,18,60719,5,299200
34,11,42574,5,241384
51,29,96985,2,200166
38,17,61657,4,203472
27,6,38511,2,50860
30,6,32149,4,133435
27,3,32144,1,34996
53,31,102247,2,239965
43,18,66713,5,303707
41,20,69207,2,126025
39,15,59641,2,108545
39,18,68652,1,118844
56,34,109078,5,439874
49,27,86436,5,369998
38,13,56807,3,125791
22,0,16075,3,57072
21,0,18876,3,60268
25,1,22115,1,28681
40,19,69765,2,120142
31,8,41379,5,237269
22,0,24118,5,207376
23,0,19652,2,40609
43,19,69292,5,301724
32,7,41747,2,63568
40,17,64956,1,103243
25,1,22174,1,24376
57,36,105541,1,268175
58,34,102161,2,253867
50,25,79751,2,169758
29,7,41744,4,144914
54,33,102069,5,422452
55,32,97744,5,414479
42,17,63541,4,195346
44,22,74675,4,240330
37,13,49060,1,76944
30,8,36164,4,135497
50,25,82919,2,176673
43,18,62722,3,142094
52,30,90470,2,215308
37,13,57108,4,172692
37,15,53968,5,260455
34,9,45425,2,69756
29,4,25808,5,210375
22,0,23363,2,39221
45,22,76719,5,326772
59,38,115073,2,302053
29,4,33012,5,233879
42,19,64145,3,145128
24,2,28249,1,29027
46,22,71129,2,139285
49,27,83853,3,225959
54,30,90767,1,211348
43,20,68895,2,125224
57,36,113874,3,310326
31,9,40954,3,89695
26,4,32329,3,74075
38,16,56790,4,181336
41,17,67169,5,289600
56,33,98385,1,240069
58,36,112734,5,470128
54,32,98906,5,405884
37,16,59492,5,275466
57,36,114730,3,316377
45,22,72073,5,313351
58,35,102812,4,351649
32,7,38769,2,61909
43,22,75317,3,180840
42,17,58310,1,100410
41,17,64341,2,111624
47,22,72032,2,144963
51,29,97199,2,208301
26,1,24629,5,216650
47,24,77705,5,346101
54,30,98788,3,253919
32,10,42147,5,240731
27,2,20615,5,215728
30,6,30947,5,236995
37,13,53177,3,118132
46,24,79651,3,195723
41,16,62866,4,196254
48,24,77013,4,237950
22,0,18697,4,114401
21,0,15490,4,110600
56,32,99350,2,242884
46,25,79928,2,174199
49,24,79987,4,248423
41,16,63733,4,190863
31,6,39479,1,39346
31,8,44825,2,66907
56,31,97420,1,213947
59,35,105426,1,253253
55,33,107044,5,434255
54,33,104782,3,284391
44,21,71876,2,137873
42,17,66990,4,193184
25,0,19868,4,113738
53,31,99486,3,264512
56,34,106862,2,264400
40,17,61923,4,193443
39,18,66870,4,205163
55,30,98159,5,387684
37,14,52073,1,69300
54,30,96170,4,314375
29,5,28201,2,48053
46,23,80613,3,188281
22,0,21825,5,209100
29,6,37867,2,47697
29,4,29264,5,225970
37,15,60468,1,86243
21,0,23146,4,124346
45,20,72776,2,137036
45,22,78558,3,180477
59,36,113719,1,268947
55,30,94886,1,202340
23,0,18935,5,210224
57,36,109619,1,271595
50,27,87691,2,191406
58,34,106875,5,439165
54,31,100356,1,211812
32,9,42901,3,100756
39,14,53022,2,89882
57,34,105738,3,295366
37,14,55984,3,112922
30,6,31770,5,228835
32,7,42469,4,149706
36,13,56489,5,259718
44,22,73215,2,143618
39,18,66694,2,115396
28,4,27976,5,223952
51,28,88737,4,284441
41,19,72403,5,314497
37,14,50752,2,90246
43,20,66392,4,217493
57,32,101789,2,247089
36,11,43177,4,159349
26,1,17605,4,113884
28,6,34753,5,225961
45,22,71946,5,320727
38,17,63044,5,292246
45,21,68595,4,217284
32,7,39485,4,147185
35,10,41782,2,70195
46,23,77041,3,178434
46,23,75757,5,333434
52,30,96213,2,221082
30,8,39869,2,59196
36,11,44061,1,63598
27,4,29006,5,218027
37,16,64867,2,111785
43,19,71814,1,119234
46,23,76481,5,323491
41,18,69493,4,206962
42,20,70682,1,121328
27,3,28282,4,130699
34,9,38443,3,95781
35,12,49550,3,107584
27,2,29137,3,68330
29,6,30600,3,69339
28,3,28876,2,40125
43,19,72109,3,157752
49,27,84024,2,180727
38,14,53766,2,96791
51,30,90250,5,391140
50,28,94736,2,204213
59,35,102578,2,266214
55,34,103123,3,288273
38,15,61589,2,106794
59,36,112064,4,372349
37,12,53417,3,112611
34,12,46209,1,66999
51,28,90153,3,229677
44,22,74898,2,147584
55,32,97178,4,324819
54,29,95110,3,246986
23,0,23895,4,123455
57,32,97544,1,221943
46,25,83022,1,165744
43,20,67370,5,308228
59,38,113281,5,473820
35,14,54710,3,123442
24,2,20328,5,207507
49,26,85579,4,270349
42,21,71728,5,318009
45,21,74294,4,227928
33,12,45120,5,252732
38,14,56749,5,260142
53,31,93464,5,394452
36,15,56724,2,97949
22,0,18675,2,40031
55,33,103194,5,428597
54,30,92076,4,309466
50,28,91865,3,230859
33,12,50643,1,71908
33,10,48524,2,82289
38,15,57749,5,274492
52,28,86316,1,181123
52,28,86196,2,198019
55,32,98170,3,271562
59,35,112121,4,355711
49,27,82855,5,364700
49,24,84718,3,197791
36,11,42528,2,74184
30,8,36013,5,235160
50,25,86519,1,164947
45,24,77024,4,245213
59,37,115990,2,295223
40,16,60839,4,191352
25,3,28291,5,214640
21,0,15754,3,54898
50,26,88961,4,268011
23,0,18735,1,24033
34,10,41238,2,60880
50,25,79406,1,159370
24,2,27399,4,122257
38,17,65461,3,141623
57,33,107256,3,279695
45,21,76910,1,135902
21,0,19601,5,207995
35,10,49549,5,255407
29,6,31460,3,80608
35,12,52669,1,66563
44,19,63916,1,107456
24,3,30266,1,33900
32,9,38928,4,146993
57,34,104378,5,430799
57,33,105029,5,434288
26,1,21974,4,124497
59,37,110571,2,283347
44,23,73055,4,237782
31,10,48547,1,64298
33,8,36563,4,149102
54,30,91040,1,197010
45,21,70186,3,177505
27,2,22553,1,22478
24,0,16779,5,208091
28,7,32575,4,133663
40,19,66826,1,112965
49,27,88335,2,183287
30,5,32557,3,84441
54,31,94849,2,225140
46,23,75273,2,153424
23,1,19762,2,45284
26,4,28229,3,77526
25,1,17892,3,57170
25,3,23608,3,64136
43,21,71862,3,170021
29,6,35188,2,57681
55,31,101302,5,417284
40,18,65057,5,286596
55,33,101498,3,280713
38,14,58864,4,185862
37,12,51566,1,69358
44,20,68677,4,214395
23,0,20796,4,110484
52,27,88863,4,273998
55,34,108123,5,439903
58,34,108222,1,261052
33,10,47690,4,166761
45,20,66400,3,153353
29,5,31571,5,231680
24,2,28808,3,61961
34,10,42786,3,95081
57,36,112169,4,366739
54,30,90870,3,244948
31,6,34196,1,43028
23,0,24604,3,68772
48,24,77739,4,245784
49,24,75940,3,194277
29,7,32840,5,231999
23,0,22422,5,210314
45,23,76633,5,335424
54,32,95659,2,245201
32,9,47252,5,243665
29,5,30957,5,232153
35,10,49848,2,73730
45,23,75475,5,337106
25,2,29241,4,124991
31,7,32953,5,232641
54,30,99896,5,400614
44,23,80684,2,150757
35,14,55442,4,187339
58,36,105818,3,302000
28,7,37368,1,40640
25,3,22512,4,118394
46,21,75227,3,184983
38,16,55920,4,179411
26,5,32420,3,78891
57,32,97418,3,259742
33,12,54506,4,165667
48,26,86475,2,175437
25,2,22017,4,122072
33,9,45457,4,153010
37,16,64420,3,132943
52,30,94792,1,212818
49,24,81830,3,200263
23,2,22434,5,214290
54,33,100368,4,337221
47,23,73938,4,235432
33,11,46043,2,76814
53,30,91781,3,242795
26,1,23843,2,30506
44,22,72263,4,230959
39,14,50211,3,118144
36,15,61199,3,131428
48,24,81159,5,343488
53,29,94527,5,394246
33,10,40331,1,55448
45,21,74360,5,313594
56,35,110544,3,301285
47,24,83169,5,342864
58,36,113742,1,280319
27,3,28220,4,127993
25,2,29133,5,213372
51,30,90727,3,247334
43,18,64975,4,206520
30,5,30743,3,77178
52,31,93148,4,313369
50,29,92595,3,243593
59,34,106614,5,435666
51,28,92135,5,373294
38,13,48509,1,73269
56,35,104050,4,354213
22,0,23995,1,26728
34,12,52492,2,79549
33,9,40901,5,241574
49,25,84947,4,249699
32,11,47924,1,64881
59,34,104241,1,253436
22,0,18161,2,36448
52,28,89155,1,170096
33,8,42478,3,92335
47,24,83719,5,347095
37,13,56715,1,75574
51,28,91617,1,189417
54,29,93160,2,216438
44,22,78624,3,178303
55,30,91176,1,213069
26,5,35456,5,224330
39,16,63592,5,291981
50,28,87233,1,186980
27,4,29700,3,69888
30,7,38406,5,241252
52,28,92860,5,372567
54,33,105026,3,276546
48,25,83059,3,204848
35,10,46732,1,63436
50,25,80013,4,256382
57,33,105330,2,250728
49,28,94965,4,282968
42,21,74444,4,223462
24,0,22910,5,218931
40,18,65649,3,141544
52,28,86096,5,380058
56,32,104120,2,245059
24,0,16951,1,17386
47,22,79746,2,143575
37,15,61686,5,269792
32,10,47799,5,248079
42,21,76304,5,317698
37,13,48095,5,259423
30,6,37875,4,149190
21,0,24033,1,29900
42,21,71939,4,223575
46,22,75972,5,331316
38,17,58358,3,137331
34,13,53019,4,180017
49,24,82385,5,339564
32,11,51136,5,249977
56,34,109980,1,244678
55,33,101817,2,248369
32,9,40954,4,143060
27,2,21030,4,113425
49,26,89487,4,275698
31,9,45406,5,236495
53,30,91447,1,205704
26,1,20350,5,209633
35,10,48106,5,250866
52,31,99651,3,266551
31,7,42003,1,47734
43,22,76952,4,241396
46,21,71555,2,131353
54,32,100402,4,326855
54,32,104281,5,426362
49,28,86672,1,165901
24,0,19532,1,22775
37,15,57424,1,88300
55,30,96085,3,249344
33,11,50234,4,171951
59,34,104864,3,284985
35,12,54316,2,80473
49,24,76221,5,337156
49,24,77860,3,197021
31,10,48428,3,106201
52,29,96836,5,389587
22,0,18253,1,20366
34,13,51282,5,251747
40,16,61957,4,194806
42,20,65766,5,308152
31,7,35181,1,41579
47,22,77710,5,324726
23,0,22482,3,59580
37,16,60086,2,110106
48,27,90464,3,220454
49,25,80165,2,170338
41,20,74951,5,316877
36,15,56013,4,183527
57,33,97995,5,423551
40,17,63322,1,103576
26,3,24572,5,216217
39,17,65295,2,116033
25,4,33529,3,80213
23,0,18949,4,119296
21,0,21033,5,204089
58,33,105828,5,425662
35,14,52555,3,118358
54,33,103870,4,337129
55,32,99415,5,422182
45,21,73459,5,313412
44,23,81607,2,165000
32,9,43493,2,64928
38,16,60021,1,102133
35,12,47907,3,118048
36,13,50414,4,160833
47,24,78870,5,337618
28,7,41690,5,225558
45,24,80085,1,145855
37,15,59046,5,268368
49,24,75395,3,192055
28,3,23438,1,30442
35,10,49828,3,109134
47,25,80010,1,163309
27,2,24636,5,217201
23,0,16649,1,20548
49,26,83690,2,180075
44,23,75935,4,244032
23,2,23201,5,213082
40,17,61679,4,198184
35,12,53405,5,249333
45,22,73237,4,225041
50,29,91362,2,213183
34,9,37558,4,142655
27,4,29938,1,28541
37,15,55471,4,184637
40,17,67219,5,292605
56,32,103314,3,269139
29,6,39628,4,149813
58,37,116854,4,388461
42,19,65845,4,207585
22,0,17486,5,210357
44,22,70561,4,216967
28,3,26481,5,222767
31,8,41261,5,233488
33,9,39237,3,84836
37,13,56596,1,72409
28,6,33554,5,218301
41,20,74918,2,143599
38,15,61626,4,190821
50,26,87095,2,180385
38,16,63266,4,197300
51,26,80294,3,203019
58,34,108212,5,440690
52,30,99230,1,210478
31,10,45330,5,246710
45,24,79655,4,243834
53,29,88609,1,191469
58,34,103771,5,437351
28,5,36063,1,46326
31,9,43623,4,149752
42,18,67647,3,142759
44,21,68674,3,177970
37,14,51164,5,265327
32,8,44284,2,68084
52,31,101975,4,311148
35,13,56537,5,273193
36,14,58712,5,279451
42,21,71966,3,160205
48,24,80538,1,154486
40,18,67111,4,204288
53,29,95934,1,214536
30,6,32800,4,142738
52,29,92107,2,201933
53,32,102262,3,266241
22,0,16541,2,25836
53,28,87765,5,375443
53,32,99491,3,274972
33,11,45583,5,250788
50,27,87856,2,193841
53,31,94357,4,306595
33,11,43269,5,250408
46,25,78922,1,156742
42,20,73598,4,212754
59,35,105472,4,355346
22,0,16872,2,30582
58,35,108099,2,266253
59,36,107269,3,316235
46,21,72775,3,166042
35,12,49749,1,74374
54,32,101571,4,322958
31,8,44373,1,63750
23,2,25072,1,27704
26,3,32131,2,38917
29,5,32963,1,43833
26,5,34950,1,49227
29,4,33420,5,223021
59,35,106459,3,302073
51,29,88813,3,234960
52,30,97847,4,304093
32,10,41070,3,100333
28,4,34166,4,130325
28,4,34930,5,226752
48,24,78285,3,193031
40,19,71449,5,306574
27,6,33095,3,76197
31,9,37820,3,100818
40,17,59821,5,291512
36,14,50555,1,83407
24,0,19939,1,30525
26,5,32932,1,39855
42,18,61386,1,103269
46,25,82263,3,195997
23,0,21854,2,32176
34,9,45137,5,240006
31,6,34841,2,51000
38,17,61367,2,112469
32,8,38793,4,149603
43,18,67373,1,115624
32,10,42513,3,91715
33,11,46303,1,68408
45,21,69827,1,133566
39,18,68809,2,121537
56,31,94665,4,316453
28,7,35808,1,49807
49,27,88952,5,361529
52,27,90567,5,380665
38,17,65142,1,100783
26,3,28904,2,48851
38,14,50992,2,94158
39,15,57924,3,122423
42,19,72069,4,215643
57,35,106881,2,274985
52,27,85674,3,211640
23,0,19782,5,209620
48,25,86997,5,358300
30,7,38060,5,239126
55,33,104960,1,239554
49,27,85578,4,280699
35,14,52983,3,126330
53,29,94759,4,297125
27,6,36054,1,40739
32,9,40023,3,86973
50,25,87177,3,208564
41,16,59581,2,112903
51,29,93109,4,293373
44,19,64501,4,203045
40,15,53887,2,100211
57,32,101552,5,417364
24,1,18530,1,24649
48,23,82457,4,243150
40,15,53720,2,94070
44,19,68535,3,153225
52,31,102310,2,236285
56,33,106955,5,427918
54,32,101523,1,233185
56,35,110574,5,446447
22,0,24063,3,68810
35,12,45834,3,109932
54,31,101610,3,263407
56,32,96724,3,269169
26,2,26598,2,38750
59,35,104913,3,300596
32,10,49505,3,105731
23,0,20993,2,30784
38,15,56998,3,118002
41,16,57105,5,270139
35,10,42568,5,233826
53,29,96830,4,300120
55,33,97709,5,418665
46,25,86756,1,167372
28,6,34911,1,42068
56,31,94720,1,218928
50,28,85233,2,198367
43,19,63292,5,297766
34,13,50610,1,75627
34,10,42166,4,153602
22,1,26026,2,46864
57,32,104551,4,317968
25,4,30193,5,218260
58,37,108714,3,322460
34,13,51919,4,176458
59,37,114814,3,326450
45,23,80975,2,159134
40,15,52712,4,188219
22,1,19158,4,117927
59,36,110024,2,282417
26,1,27109,2,47967
37,16,60917,1,98474
45,24,80141,5,345060
48,26,81794,4,268038
22,0,20988,4,116885
55,34,108296,2,272254
57,36,110578,2,270347
25,0,20551,5,200152
21,0,18845,2,29123
32,7,39406,3,86229
56,31,92878,3,254991
43,20,68293,3,156785
51,26,83329,3,208969
31,10,44808,5,245762
30,5,35437,4,146859
23,0,15224,3,53539
34,10,40737,2,59041
36,11,42735,3,106230
30,8,35711,5,229721
49,28,90988,2,200529
30,9,39388,3,88777
32,10,47173,4,161418
50,28,86259,2,189467
21,0,20246,2,19930
25,3,29771,4,135329
40,16,55748,2,102905
28,5,31051,3,82154
32,10,46400,2,79271
21,0,21643,3,59240
40,16,63701,4,193924
48,27,84323,1,179669
57,36,111852,4,367390
57,32,102777,3,269156
32,8,39232,5,235903
57,34,106519,4,351216
48,25,79277,5,344321
35,11,43722,5,251543
26,3,30130,3,75524
40,19,64277,3,146476
34,11,51996,1,72245
22,0,22490,2,28556
29,5,32359,4,135686
57,33,106393,3,286588
40,17,65618,4,205105
46,24,77989,5,333525
49,25,85843,2,174082
21,0,16325,1,20925
55,30,99493,4,305513
26,5,37403,2,44838
57,34,105127,1,247198
25,3,31498,4,131979
53,32,97722,2,242179
34,11,47156,3,113342
32,8,36325,4,143189
40,15,56633,2,101665
44,22,79351,1,147254
54,29,90369,2,197356
45,21,68742,3,160665
49,26,88539,4,270091
59,35,104331,4,359830
51,27,84069,4,274777
43,18,67246,3,151714
58,36,106918,1,267437
40,16,61416,4,193469
43,18,63232,1,104069
36,14,53758,2,88258
28,5,33497,1,36772
41,18,62355,1,112717
21,0,24589,4,118067
28,3,24324,5,213150
49,27,89780,5,371035
52,28,89060,3,223399
58,35,107824,3,301094
25,3,22904,5,214613
42,17,59221,2,106138
54,33,102816,4,332522
21,0,18845,4,111807
46,24,79210,2,170923
30,8,35064,2,58431
50,28,94491,5,374827
38,13,53882,3,118333
37,12,54607,2,87704
46,21,68468,3,154351
28,4,25368,1,37730
32,10,48424,4,154035
47,24,77242,5,348073
28,3,27502,4,130798
45,20,68083,5,301548
24,2,28073,1,30401
53,28,94112,4,293045
21,0,23880,1,25871
39,15,53969,5,277480
51,26,84725,2,180044
36,14,54259,4,176265
34,12,48622,1,74872
25,3,23323,4,125419
46,25,80931,4,250984
48,23,79028,4,244518
22,0,19151,3,62248
26,2,24213,1,23714
29,6,37420,1,38607
53,30,98989,4,297572
45,23,73279,2,150886
33,10,42892,4,153261
29,6,35534,3,85196
33,12,48306,5,259828
51,27,85402,3,215392
31,7,36218,2,56162
24,3,22521,4,117727
54,33,99000,1,235936
58,35,111534,4,364016
24,0,24952,2,39377
58,35,106141,1,265097
39,18,65212,3,152470
26,2,20191,5,217539
54,31,101087,5,408873
38,13,54674,4,171331
33,10,45114,3,103360
43,21,72162,2,138657
39,16,59326,5,283615
31,10,49065,3,100730
21,0,19335,4,112872
44,20,73281,1,132383
27,6,38648,4,136065
45,23,81696,4,249887
41,20,70494,3,165204
35,12,53536,5,261587
21,0,17711,3,50427
32,11,50095,1,76103
27,5,33773,3,74758
35,12,51284,2,88129
41,16,64308,4,190853
39,14,58817,5,269101
49,25,81494,1,165257
45,24,76678,4,248090
53,29,95914,3,235848
52,30,90743,2,222086
55,30,90462,3,242331
58,37,109068,4,374332
46,24,76736,1,149550
31,9,45403,5,239589
55,34,107002,4,349798
28,6,38856,1,48363
34,13,48856,4,163830
30,9,38514,2,67354
22,0,16054,3,58588
29,5,29264,5,222465
23,1,23509,1,35851
41,19,66958,5,293018
46,23,82104,5,328657
28,5,28167,5,213926
22,0,18370,1,23448
26,1,23476,1,25380
48,23,73894,5,327316
49,24,83290,3,192117
46,25,81570,4,264576
45,23,79482,5,344067
32,8,43613,2,70347
25,4,30599,5,214482
54,32,98650,1,224915
57,35,111824,4,363521
35,12,54894,2,86744
56,33,101120,4,336791
35,14,53190,4,181749
43,20,73789,2,146764
26,4,25391,5,213616
41,18,61075,5,291141
43,18,62650,5,290266
36,13,49884,3,103540
35,13,48309,5,262396
45,24,83047,2,170584
56,32,100501,3,265626
31,8,41895,5,231564
35,13,48659,3,110318
24,0,22574,2,40149
41,17,59031,5,291177
33,8,40481,1,48738
42,18,67548,2,127326
39,17,62476,4,199388
54,32,100695,4,325961
34,11,50945,2,73717
24,1,21048,4,112837
47,24,81163,2,161889
49,25,84171,1,162959
48,24,80264,2,174227
55,30,91231,5,387819
28,5,29923,5,226519
36,15,60571,3,128627
56,31,96761,4,314924
50,29,97265,4,297870
38,14,52908,2,92353
22,0,19712,4,119320
33,8,41755,5,238327
24,2,29817,1,35589
46,22,73883,2,153812
45,21,71015,4,219764
50,25,80903,5,353332
31,7,37098,3,84631
27,2,25008,4,121793
51,29,93722,1,203719
30,5,31509,1,36703
59,35,105235,4,354550
33,9,41991,4,151479
51,26,88593,5,350875
27,2,20974,4,121701
56,31,92723,3,245817
40,17,62113,5,280668
24,0,21777,2,37529
27,3,30927,3,77349
21,0,19211,5,214416
33,8,35225,5,227598
42,20,73183,1,122336
41,16,59277,5,283098
42,17,58841,3,143502
48,25,81536,4,257336
29,5,35901,3,77331
46,21,71227,2,147359
29,5,31428,5,222936
35,14,52803,5,265466
30,6,39301,5,226341
44,22,76558,5,329278
28,6,30393,1,42716
44,19,69339,1,114149
36,12,54035,4,178951
46,21,77216,5,318380
47,24,83795,2,171801
57,35,103081,4,351759
24,0,15132,5,194424
44,21,70338,1,130997
39,14,53385,2,94295
56,32,98770,4,313298
59,35,104768,2,276114
30,6,30975,5,227485
45,21,75105,3,178322
38,17,64713,2,105852
39,16,64735,2,108522
56,33,100335,1,242898
30,6,32738,5,219116
53,32,104549,2,241763
25,1,21634,5,213286
55,34,109508,1,244655
54,30,96833,5,390046
53,31,100853,1,228823
41,19,64409,1,112807
37,12,54319,4,176442
42,18,69850,5,300500
57,34,101963,3,298022
35,10,45153,4,158146
55,33,98466,1,241394
48,24,75889,3,188118
27,2,23061,2,38754
52,28,91461,2,204910
31,9,43666,4,155905
30,5,34467,3,80172
29,7,42358,5,238071
34,13,55601,3,121610
33,11,49879,4,165545
45,21,77133,5,316027
22,0,22280,5,212664
55,33,98567,2,247250
27,4,29223,3,68921
41,20,74018,5,317327
38,13,52107,4,173490
23,0,18985,2,44478
59,36,108179,5,455788
31,6,34538,3,87518
59,37,109862,2,293557
44,21,69724,3,176271
39,15,58871,3,124641
24,2,21726,3,62149
46,24,80791,2,160912
58,36,113073,5,460343
52,28,93458,1,187574
59,38,117013,5,474882
56,31,93337,2,214469
57,34,104584,1,238376
53,32,95686,1,227587
56,33,97856,1,232238
23,0,24063,4,115734
29,5,32147,2,46171
28,6,34418,4,134338
53,31,99142,1,215378
26,2,23391,4,129978
59,38,114357,4,395441
24,3,27379,2,50321
33,10,45319,3,101354
22,0,17739,4,116901
25,4,34510,4,131166
47,23,82227,1,146731
52,27,87284,1,180532
41,19,72464,1,123825
28,6,30877,5,230915
58,36,107870,4,361300
28,4,25292,1,24688
23,0,24843,2,42352
23,0,23728,5,203977
42,20,67686,3,159349
26,3,22733,4,122339
22,0,17374,4,113240
43,20,67272,2,122985
22,0,15966,3,56397
58,33,98389,3,282421
37,14,53863,5,270801
55,31,98654,4,320182
54,31,95900,1,210953
43,21,75726,2,145364
50,27,87042,2,190963
28,7,36023,2,56681
42,20,66763,2,132902
56,35,105791,1,259507
25,3,24988,1,23620
33,9,39058,5,241984
49,25,82190,4,261314
51,27,88621,1,188278
36,15,54776,5,278974
50,25,81939,3,203821
36,14,51103,4,167788
32,8,42520,1,46613
37,15,62111,3,131435
36,15,57909,5,279886
32,7,42170,1,56385
28,7,40369,1,51358
40,18,62956,3,145353
23,0,22710,1,35568
36,11,48517,2,80787
50,29,97074,1,203057
