Emp_Age,Emp_Exp,Emp_Current_Salary,Emp_Rating,Emp_New_Salary
43,19,65884,4,205416
48,26,89761,3,210177
25,2,20028,4,112972
40,17,66397,5,286734
21,0,24212,4,123296
50,28,94638,2,204627
41,19,70256,2,127226
40,19,69448,4,215650
26,4,30755,5,231300
42,18,63602,1,103225
38,17,62562,2,108910
28,4,33071,4,122145
59,37,114744,4,379612
52,31,98872,4,313713
53,31,99605,1,225128
36,15,56081,3,126026
32,10,42762,5,241881
58,34,100572,3,285395
54,30,97705,5,400310
34,12,45614,5,245025
56,35,106550,4,359064
53,30,90325,2,221096
43,19,66240,4,211737
22,0,15358,1,13945
41,18,63777,5,291806
22,0,20906,2,40580
47,26,81721,5,349209
29,7,33849,5,232692
21,0,18696,4,116122
31,7,36396,2,57556
23,0,19260,2,28921
43,19,72288,5,308201
46,22,79819,2,154874
24,0,21941,2,28314
38,13,51308,4,170605
26,4,30246,3,77815
55,30,98384,1,210357
42,20,68845,3,148466
35,13,50077,2,84582
42,20,65091,5,311283
57,33,101734,1,236751
32,8,43672,1,62555
58,33,104092,5,422850
38,14,58128,1,80383
55,30,91075,5,390949
50,26,82513,1,165020
44,23,80668,3,189817
50,29,94361,1,198918
34,9,46490,4,162299
26,2,20604,5,208455
23,0,17979,1,21767
36,14,57140,5,274021
27,4,32065,4,136926
34,9,42416,1,63754
29,6,36800,1,43765
35,12,45597,4,159680
41,16,64724,4,185154
55,31,99820,4,325748
22,0,23705,5,214769
47,24,80622,4,253261
22,0,16877,5,208915
55,34,101699,3,285566
38,13,56721,1,83292
34,9,43280,1,54421
40,16,55716,2,100125
38,17,61586,3,135054
30,9,38165,4,154071
45,21,75346,4,230673
22,0,21611,3,73751
45,20,66079,4,225160
53,28,93419,2,196718
56,33,105840,5,433426
51,27,83569,1,169839
34,11,47763,3,106390
21,0,22951,1,27704
36,15,53863,5,264807
23,0,19508,3,58160
55,32,96755,5,413336
26,5,28019,4,129980
45,21,72963,4,220391
33,10,47233,4,154382
54,29,88602,5,373884
28,5,28097,5,214822
41,17,60773,5,284375
54,31,98281,1,224358
24,0,21256,5,216247
45,24,82258,4,260145
35,10,48780,2,77701
24,3,29054,5,220495
32,10,49599,2,78634
52,27,90502,4,280569
52,27,87346,5,358403
48,24,84821,1,168725
33,10,49186,1,55671
51,30,94798,2,224621
34,13,54105,1,78886
40,16,57986,1,87958
38,14,50400,1,81116
49,26,82855,4,263304
26,3,25912,1,27159
52,27,82556,3,207788
49,27,90522,5,362094
22,0,16875,1,17080
43,19,67043,1,113368
39,16,59298,1,88585
51,30,93768,3,246540
25,3,28252,1,27491
39,14,54833,1,84774
54,33,98853,5,427509
30,9,42487,3,96553
45,23,79097,3,186207
22,0,19311,1,19896
31,7,35434,3,91524
51,26,80022,2,176254
35,12,46209,3,119240
29,8,43940,3,88524
43,20,65804,3,159193
39,15,60825,4,194008
29,6,34416,4,133605
55,30,98625,4,305844
41,18,65141,3,150931
29,5,32468,2,51727
48,24,78671,3,194929
27,3,29792,1,40333
36,11,49501,2,77167
36,12,47098,4,170443
53,32,103444,5,409463
24,0,20061,2,39368
24,1,26821,4,130597
59,36,108264,2,276631
37,14,55435,2,86661
57,32,103493,3,270272
59,36,111691,1,275450
49,24,77763,5,336627
56,31,96505,4,314814
58,34,103241,2,268289
59,38,113057,5,471733
57,33,98050,2,235519
55,31,98074,1,218947
27,2,25411,5,212150
47,22,71587,4,227025
48,25,83420,2,180594
42,19,67760,1,115336
34,10,44409,5,246484
27,5,33283,2,48259
57,35,103212,2,266577
42,19,67906,4,211928
25,3,30490,1,48992
22,0,22420,3,66078
47,22,76843,2,156496
41,17,59933,5,286324
58,37,110801,4,365582
35,11,42770,4,153254
41,18,69986,2,125540
30,7,33579,2,57476
43,19,67822,2,127633
59,36,113795,3,319136
25,3,27757,2,35537
21,0,22982,1,26405
33,10,49777,5,258556
41,18,66214,2,115516
46,24,80006,3,198908
41,18,63985,5,298989
38,15,62087,4,181941
57,33,106291,2,255220
52,31,101205,5,408979
56,34,105991,4,344309
37,13,53727,3,109832
55,34,109258,1,252562
31,8,42833,2,64211
41,18,62886,1,98054
46,22,72653,3,168387
24,1,26780,5,211685
54,29,92364,5,379862
38,14,52514,3,121205
55,34,103969,3,292146
49,25,80784,2,170151
49,27,90240,4,281471
58,34,104566,1,254188
41,18,62196,1,105429
33,10,40789,5,244969
37,12,48475,5,255098
29,4,34856,2,45481
21,0,16309,3,54755
22,1,18364,1,23374
49,24,80389,2,164822
53,32,98363,5,416668
30,5,35715,5,219180
41,20,68003,1,112550
48,24,83502,5,336320
31,7,33731,5,230424
54,31,100459,4,309208
28,7,35211,3,85431
42,20,71581,5,314206
28,5,35205,4,144026
35,11,42921,2,79270
37,16,64965,5,282667
43,18,60946,2,106917
44,22,79378,5,325318
39,15,54334,1,90838
25,2,21564,4,118095
52,31,99832,4,315190
21,0,19944,1,20338
43,22,71308,3,181234
57,32,97986,4,316353
28,5,27886,2,45459
33,12,51131,4,172592
28,4,34353,3,88220
43,20,68258,2,128223
21,0,21121,2,39605
44,23,77311,1,142649
55,32,101574,5,423239
44,20,71697,1,133364
37,12,48933,5,252225
25,0,16439,1,23206
40,19,68669,5,308255
41,18,64480,4,201168
51,29,87555,2,207293
56,33,100824,5,426484
31,6,36777,4,149625
35,11,42605,3,90569
39,17,60701,1,99721
27,6,30669,3,71397
48,26,88934,4,269962
25,4,25966,3,66471
25,3,22807,3,65112
50,29,89638,4,286187
52,31,92609,2,224865
28,6,33632,5,233061
30,8,41728,1,51444
58,37,113184,5,476757
52,27,88999,1,187358
48,26,81915,5,364545
37,14,50556,3,119592
51,27,90119,2,193370
28,7,32604,3,73297
45,24,77047,2,157858
29,5,27645,4,127925
22,0,15873,1,18685
35,11,42798,1,73361
23,1,20738,4,117663
56,32,103837,5,409855
24,3,28882,4,131204
34,10,42511,4,156263
45,22,76596,2,147981
30,8,35783,4,152501
41,17,62492,1,92468
56,35,102870,3,301097
32,10,40486,2,65590
47,26,87378,2,179505
22,0,18196,5,219457
33,10,49552,3,108375
52,27,86787,2,188934
51,28,87261,4,279827
36,12,54148,2,87685
52,30,98572,2,220422
52,28,85238,2,201976
54,31,99343,5,406921
31,8,36105,2,63352
30,7,33886,2,55205
35,14,59719,5,277888
37,15,54167,3,131354
38,14,52691,1,89155
29,5,35256,5,230530
45,20,66996,5,301763
34,11,43925,2,72302
45,22,78023,2,151572
42,19,69349,1,114662
50,26,83247,2,176666
40,15,55092,4,182164
41,20,66490,2,124853
52,30,91224,2,209496
41,20,67587,4,206394
55,31,100214,1,223835
52,29,90564,4,293350
50,28,92804,5,376760
59,35,103332,4,356023
32,8,37440,3,83185
38,14,54795,5,270759
41,19,64146,2,123016
33,11,42940,5,243896
41,16,60956,1,93993
28,3,32221,1,34193
27,6,32367,4,136110
43,21,74196,5,321023
52,30,95190,2,217218
31,9,42163,1,52302
42,17,64562,2,115288
42,18,64331,3,138812
45,22,79496,1,142847
42,17,60534,4,202382
48,26,89377,3,211317
49,24,78262,5,337917
33,12,47107,2,84149
38,16,62036,1,101069
22,1,21820,3,64509
49,27,88438,3,220045
41,16,57747,1,87069
35,11,47177,5,254452
47,24,82972,5,336635
51,30,94264,4,292018
35,10,43133,5,250473
43,19,63965,4,208659
44,19,66609,3,158347
33,12,47211,1,64948
42,19,68039,5,304550
57,32,104735,4,325979
53,31,94189,3,252612
23,0,24763,5,218971
39,14,57727,2,95618
43,19,70264,3,154042
49,27,87041,5,359113
50,27,86041,3,219824
59,36,105818,1,272855
45,23,77021,1,141685
57,33,98624,1,238808
28,3,28160,2,38766
36,14,55641,1,87287
28,7,33629,2,53913
21,0,16702,1,21221
25,2,22001,3,61493
23,1,24412,5,215659
21,0,18878,5,205069
24,0,22232,1,23583
55,32,104998,5,412189
52,30,96331,1,206130
54,30,96035,1,207227
45,24,81523,4,251807
30,8,43111,4,152169
41,16,63736,4,190696
59,37,109901,2,290078
47,23,81981,4,253652
47,25,86474,1,167389
22,1,18039,3,57734
33,12,50615,4,158136
29,4,27956,4,123926
56,33,105577,3,276772
42,18,63722,1,117351
46,22,75087,2,144604
32,9,43960,4,152495
37,16,57170,3,133203
34,13,50891,1,80923
34,12,51942,5,259482
54,29,89116,2,203804
40,15,61608,3,129425
31,6,36458,3,85539
36,14,52756,3,116234
51,26,86853,4,262532
26,3,30209,5,218316
39,17,59436,2,102613
57,34,103091,1,257124
24,2,20968,1,27850
24,0,22297,5,219821
40,17,60703,3,141510
30,7,38999,3,95401
44,21,72673,3,171450
55,33,98389,3,277599
46,22,78984,3,170575
57,32,104173,5,414541
58,35,109882,4,357706
41,17,61031,2,111296
59,34,100801,3,284359
41,16,63234,4,195498
30,7,35849,1,48100
58,35,110505,5,453970
24,2,29969,4,131713
40,16,58201,3,138641
37,13,47849,3,117650
27,4,34759,3,80212
24,0,24321,4,132649
49,26,89972,3,222308
34,9,38083,4,142488
23,0,18377,3,62680
44,21,73528,1,122254
57,36,112694,1,265903
36,12,51196,2,80858
24,0,22083,3,60125
44,19,65901,3,150774
54,33,100685,4,333327
50,28,90285,4,290491
38,17,66854,3,150932
39,18,66772,2,122837
51,26,88490,3,208754
39,15,55847,4,179180
39,18,60788,3,146473
42,20,69945,4,213174
44,21,70389,3,160994
32,11,52069,5,259110
50,29,92773,4,293451
58,36,108272,2,279377
51,27,91569,5,376178
56,35,107734,3,305158
39,18,69769,4,216674
56,32,101902,5,413504
50,28,92612,2,204840
53,32,97492,4,320707
38,14,56745,5,272496
48,27,92074,5,365222
31,8,39240,5,229887
53,28,87322,1,186940
37,14,55298,3,118065
26,5,29361,4,135132
24,2,26620,4,117516
40,15,56547,4,175655
47,24,82581,5,340877
35,11,49820,3,99949
26,4,26098,2,50478
34,11,47747,4,160072
31,7,34234,3,80079
59,38,114663,3,335502
29,5,33409,1,44648
46,23,75916,4,240110
36,13,53802,5,264121
25,4,32593,3,72095
30,6,30680,3,81054
23,0,23163,2,44086
33,12,47070,1,67391
50,26,86668,3,208044
26,5,35501,3,81988
37,15,62421,5,279894
39,16,57191,5,272449
55,33,106359,2,250925
46,21,77304,2,154846
25,0,22586,2,29848
49,24,83872,5,340958
57,36,114164,5,457000
40,16,57846,1,88964
41,19,64963,4,205335
30,8,41837,4,150158
25,3,27422,1,38544
56,34,104392,4,344608
26,1,20683,5,206961
46,24,78167,4,254666
24,0,17997,5,197074
59,34,106521,1,254828
59,37,110727,2,286593
55,34,106564,1,250929
21,0,24920,4,125415
44,21,69524,5,305437
56,33,97829,4,329697
26,1,19986,4,119278
51,29,88655,2,212966
40,15,56977,4,196752
44,20,67185,2,122940
45,24,82086,5,349391
56,35,104817,5,443607
41,18,63621,2,113738
50,27,86991,1,181816
44,21,70011,5,307439
50,28,92842,1,186208
42,18,68641,5,289705
48,24,84546,5,347736
27,3,30348,3,75723
55,31,97904,4,309552
48,25,82893,4,265351
34,13,48793,1,69978
30,7,34965,4,145659
36,12,48175,1,70445
36,13,55349,5,262627
51,27,91925,3,223410
45,20,74629,3,160460
33,12,53444,5,261947
26,1,25710,2,40062
29,7,35259,2,58096
56,33,102755,4,338310
40,18,68414,1,112572
38,15,52502,3,115660
41,16,63130,4,197791
24,0,16259,5,205752
53,29,95690,3,231879
47,24,79323,1,155251
27,3,28273,1,34938
26,1,20068,2,32475
35,11,44385,4,156715
38,13,54560,5,262403
52,30,97844,3,252584
31,6,36111,1,45110
40,19,71991,3,154469
44,23,74838,5,337427
35,14,59268,3,122758
27,4,28758,4,115305
41,18,64810,2,116616
46,23,81639,3,194453
34,9,44291,2,67698
57,34,107171,5,429777
41,19,65231,2,118690
38,17,58369,3,131184
25,0,20166,3,59789
23,2,20093,1,22604
43,20,67987,3,162396
46,21,77467,2,146709
57,33,106127,1,243749
44,22,74947,3,185943
39,16,61651,3,140295
45,22,76979,5,330023
41,19,69294,1,108328
32,10,46524,5,244824
53,29,90644,5,375318
24,1,21087,5,206781
27,4,25076,4,129130
42,21,76507,5,318322
53,28,93959,2,209641
37,12,51553,3,115758
44,23,80797,4,244049
54,29,94194,5,392414
48,26,82873,3,215155
59,34,103346,1,250557
42,17,64524,1,105213
37,16,58148,3,135494
54,30,99657,2,216944
26,1,17744,3,59856
26,1,20125,3,62705
54,30,93849,4,300325
21,0,24597,1,23829
30,6,39173,1,52383
41,20,72737,5,312367
25,3,30833,3,75717
22,1,18392,3,67894
42,20,70487,2,132870
22,0,22251,1,23567
30,9,44810,2,75736
54,31,94899,4,303085
36,15,57140,5,274775
59,34,102960,2,254711
42,17,64825,1,105828
32,9,38969,4,150108
44,22,73374,3,178611
58,35,111347,4,364118
30,5,35734,2,51871
55,32,102923,1,230751
52,31,97622,2,231735
27,4,34852,3,83869
41,19,67887,3,148485
40,19,70131,1,119721
46,22,77226,5,324509
24,0,20108,4,118463
42,17,59724,4,191980
35,12,47110,3,104076
41,20,65957,2,124144
35,11,49646,2,78210
42,21,68060,5,313632
48,23,82022,2,158326
34,13,54913,4,179862
47,23,73812,2,165344
48,25,79321,5,347726
46,24,80646,4,249239
22,1,22445,2,31763
45,23,77874,4,242804
23,0,17651,3,67376
28,5,37433,3,92915
53,30,94701,3,254421
55,34,102877,2,262213
26,3,28082,5,220792
59,38,115390,4,384146
43,22,74083,1,136604
45,23,73245,3,179745
39,16,63749,3,137622
25,4,25941,1,27763
31,9,41523,1,59012
32,8,37296,2,58166
30,8,35939,4,140243
28,6,31610,3,75089
44,23,78800,5,334461
48,23,74225,2,161028
56,31,101676,2,233424
57,32,104779,5,421127
41,19,72028,5,315804
28,7,41353,5,242990
29,6,37187,1,48265
35,13,47532,3,113840
38,16,60985,1,93229
40,19,65914,3,149429
26,2,21156,1,25923
32,10,43126,4,154519
22,0,23252,3,61263
27,3,24043,2,42799
36,11,42771,3,99284
23,2,25295,3,73751
23,0,19076,3,61138
47,26,85902,4,266062
58,33,100209,1,232342
53,32,104346,2,239326
48,26,85221,1,178269
21,0,24937,1,29461
28,7,41029,5,238595
57,34,106722,4,354005
52,31,100701,5,401093
57,33,101644,4,336240
24,0,20606,1,16086
50,25,84266,1,162577
26,2,20730,4,113564
39,17,62390,1,105982
52,30,91648,1,195859
29,4,29228,2,44317
32,7,34630,5,224776
31,7,36866,5,228451
36,14,51506,5,261902
21,0,17158,3,65933
41,19,65416,2,122339
50,25,80729,5,355865
33,12,54858,5,271960
54,31,98765,2,240973
24,3,26636,1,30842
48,23,75189,5,331060
58,35,109690,1,264719
51,28,87810,5,371632
47,22,76152,4,236113
25,0,15012,3,52836
45,23,78438,5,323640
23,0,22999,4,124409
53,29,94719,2,210130
24,0,20328,4,113364
45,21,71121,2,135389
40,15,56183,5,281458
54,32,102872,2,244392
46,22,75310,4,225458
25,4,25652,3,64137
55,31,98299,1,218059
48,26,88812,1,177654
49,25,81290,3,196737
29,4,26645,1,31520
58,33,102012,5,425404
26,4,29759,5,221935
39,16,60874,4,178738
31,6,33688,4,137596
22,1,25189,2,30404
29,7,33879,4,136647
41,17,61743,5,284695
44,20,74580,4,216706
54,33,104007,1,244722
42,17,65319,2,109739
23,1,26093,2,37438
32,11,45153,5,254126
48,23,78111,4,238673
50,28,91127,1,186914
46,22,73923,4,230342
41,19,70959,3,160761
48,25,83412,4,265483
46,24,80130,5,335749
53,30,95439,4,299403
41,19,70380,2,127598
55,32,101449,1,231379
54,30,91725,5,387693
38,13,56804,3,124066
31,8,42522,1,49595
43,20,69784,1,113219
42,18,69472,2,126370
37,14,51232,2,92949
25,4,33808,2,54951
31,7,40838,5,226738
50,29,94946,4,292537
35,11,47116,1,64680
47,24,79725,4,257389
55,34,103677,4,342000
53,30,96287,2,213794
40,16,63480,4,194883
36,13,48909,1,80116
54,33,105705,1,247688
22,1,17756,3,62944
55,32,96721,5,412814
48,26,81423,4,251044
59,35,107453,5,446801
26,2,22990,5,213940
29,6,31195,5,224535
40,18,64559,5,297674
21,0,19365,1,21665
28,3,23744,4,121221
43,18,66766,3,154780
23,0,20302,5,207574
24,2,21306,3,64529
45,23,74902,1,147969
58,34,100496,1,240302
35,14,53399,2,86123
41,19,63409,5,304298
55,30,90372,2,211808
34,13,53736,3,120698
56,35,103844,4,342447
32,9,46015,2,57779
37,15,54931,1,88212
59,36,109670,5,456772
29,7,35284,3,85852
55,31,101907,1,232500
33,10,41695,4,146148
35,12,46907,5,254677
38,13,52314,4,179021
53,30,90780,4,293555
26,4,26019,5,214595
47,22,71403,5,311906
43,20,66426,4,225055
47,24,83855,3,186212
54,30,95868,5,399680
58,35,102510,1,249051
34,13,53830,2,83575
56,31,101730,3,267349
28,7,35325,5,227232
55,30,97464,5,400622
39,15,55503,3,133023
50,27,91767,2,196250
34,11,49695,4,167381
40,17,64220,1,104003
45,20,68088,5,307823
44,21,69289,2,134554
34,13,50536,1,84680
46,23,79877,3,191251
58,34,107598,5,441067
43,22,74838,4,236209
42,19,68372,3,152165
39,16,58653,5,284647
23,1,21799,2,43538
39,14,59268,1,80504
29,8,35973,1,50180
48,26,87083,5,359856
40,16,60494,3,132318
27,2,29491,4,122664
34,13,50906,2,91165
29,6,35150,5,230329
39,18,69350,2,122314
34,11,45629,1,67080
58,33,97604,4,328286
56,33,104933,2,248572
37,13,55189,5,266573
50,27,86067,4,273406
29,5,31848,3,68797
53,28,89390,5,372062
45,20,71811,2,129089
34,13,48681,4,159423
31,7,37144,5,235342
55,31,98373,4,310749
34,12,49394,4,170601
50,28,88534,4,273471
24,2,25844,2,38755
24,1,23439,5,209899
48,26,86475,1,165045
28,4,26774,1,32459
22,0,23283,2,29589
42,17,57946,2,109099
36,15,52608,4,182091
49,27,85739,5,365976
50,25,83431,5,351900
32,8,39053,3,94949
55,34,104537,3,288023
31,6,36361,1,40530
41,20,66245,3,154980
41,19,65220,3,149383
25,1,25969,1,24372
40,19,70241,1,122182
57,32,100105,3,270679
23,1,20422,5,201556
53,31,95013,3,250941
29,4,34030,4,128810
29,4,27801,4,129627
24,3,29481,4,133863
55,32,103221,2,244741
37,15,59002,4,181456
54,33,103538,5,424443
44,19,68729,2,120604
52,31,101949,2,226848
21,0,15364,4,117274
28,4,26800,3,78680
43,18,65958,1,106204
32,7,41596,3,90776
32,7,39936,3,92478
35,12,49793,2,73553
39,14,58160,2,91556
46,24,75179,2,169947
49,27,86373,5,360484
42,21,71460,5,313430
41,18,61186,1,101831
58,37,108273,2,279219
40,18,64460,4,202953
49,27,82852,2,186125
24,0,21943,5,212267
27,2,25202,2,39419
48,26,85344,5,355504
48,27,87007,2,187740
24,3,27330,4,123829
42,17,57617,1,92213
32,7,32981,4,133251
23,0,19287,5,203767
42,19,69302,3,159349
22,1,25798,4,125208
44,19,66977,2,125952
54,33,104033,1,250244
47,22,70243,2,139454
21,0,22012,2,41285
28,7,33365,4,136184
43,21,77253,1,135898
58,37,112829,3,325604
26,3,23103,2,35875
42,18,65756,1,104212
45,23,76518,3,179639
38,13,52692,2,77480
37,14,52015,1,83028
32,11,52350,4,168343
26,4,28380,2,52298
46,25,81270,2,174024
47,26,85829,1,175485
28,7,34113,2,53825
39,15,54379,3,127323
21,0,20372,2,39499
49,24,79108,5,340555
55,33,106791,3,279764
34,11,51766,1,69404
55,32,103978,3,275517
40,17,57648,5,280571
33,12,46754,5,258619
58,34,107378,2,272280
28,6,36681,2,59748
40,19,66256,4,212511
53,29,96871,3,244269
46,22,79116,4,232991
59,37,112892,5,465054
41,19,72295,2,126506
29,7,35552,2,58525
44,23,78192,2,155244
57,32,99218,1,228013
37,15,57303,5,276856
44,19,64877,2,119514
41,20,70086,5,306356
59,34,103182,2,260236
59,36,108160,3,307445
33,8,41576,5,238408
31,9,46403,4,149439
39,18,62586,1,105166
31,9,40148,4,156608
33,10,47313,5,247221
21,0,16717,2,24661
39,17,62808,5,292898
32,10,47407,1,66083
28,4,25870,5,218593
28,5,31074,2,41720
32,10,45827,4,150503
53,31,100486,3,252859
46,24,83462,4,254419
59,38,119735,2,314834
48,24,83741,2,171027
25,4,30769,1,45938
28,4,30733,5,220183
45,23,82404,5,335365
47,24,78240,4,247652
43,18,69554,3,151226
50,25,82393,3,204386
43,21,76976,1,131637
40,19,63386,2,114932
38,15,58354,1,80947
38,14,55318,5,271780
22,0,17258,2,28388
24,1,21882,1,19574
50,27,84285,4,268669
53,29,95227,5,397649
56,33,97795,3,267900
38,17,60097,1,102952
57,36,105680,5,455365
39,18,64890,5,301097
48,25,81798,3,200522
40,19,62824,3,142042
53,29,95452,3,246074
32,9,38486,1,51016
35,10,43118,3,104790
59,36,105760,4,366079
22,0,22758,5,216997
49,24,84228,3,209610
30,7,33406,5,230595
22,1,22999,2,44093
31,9,37864,2,60039
33,11,50269,3,110632
30,9,40913,5,238021
34,12,53027,2,87423
38,16,62939,3,139073
29,8,44261,5,231458
59,38,113081,3,328522
48,25,82948,5,350439
23,0,18258,2,20811
40,19,64607,3,151147
26,2,27928,2,47530
47,25,80433,3,206194
22,0,17829,1,17176
49,27,91133,2,201355
58,33,102506,2,255866
23,2,21559,4,109139
36,12,46741,2,79479
50,25,83330,5,350962
22,0,22523,3,72376
37,12,45625,1,68796
32,11,44190,5,255738
55,32,103282,5,414158
21,0,21310,5,202499
35,12,48006,5,252346
46,21,71802,1,137786
57,32,96088,4,324157
41,17,63507,2,125079
51,28,89611,5,368054
45,20,74372,2,143178
43,21,75428,2,147562
44,20,69490,5,307083
58,37,115878,4,384677
48,24,76597,2,162256
41,19,66247,3,155648
38,15,55170,2,100612
56,35,110931,5,454811
55,34,102580,1,247634
29,6,37432,2,64958
58,34,108330,4,346611
50,25,80006,3,208924
54,30,94725,3,241905
52,30,94300,1,203034
23,0,24941,1,23648
23,0,23759,2,42383
48,25,84502,5,346814
35,13,56573,4,183103
43,21,73631,3,167858
31,9,46331,1,62027
52,27,87037,4,277877
56,35,104835,5,438736
53,28,89321,3,221187
44,20,67985,3,161419
59,38,110559,5,474672
54,30,90713,3,246025
48,27,87093,5,359184
57,32,98988,3,265144
27,5,33703,2,49953
24,1,17756,5,195108
57,35,111268,4,363805
21,0,15037,2,24929
21,0,23652,4,128827
40,18,69632,3,148747
39,14,51832,4,171865
49,25,85100,2,169810
30,7,37667,5,239180
38,16,55432,1,92962
48,27,86651,4,280971
55,31,98911,1,219094
51,26,81751,4,262742
47,24,79997,4,240466
31,10,45720,5,244579
58,33,105116,3,281788
25,0,15256,2,31192
28,6,30671,2,58350
54,32,95489,2,225434
32,11,49389,3,108116
58,33,99596,1,234534
21,0,16682,2,30739
51,28,87460,1,187633
24,1,22029,3,63613
25,0,20121,3,56955
50,28,86975,5,365961
44,23,75716,2,153391
23,2,29581,5,212297
31,10,44515,2,70430
24,1,23192,3,64465
46,24,84776,3,185825
47,25,82439,4,266867
47,24,80563,4,249829
26,5,30463,3,63856
35,14,54529,3,122584
50,25,84286,1,163769
57,33,103700,1,233851
57,35,103476,5,444082
57,35,109845,4,352694
55,33,97545,4,329590
43,19,63693,3,147445
26,1,22012,3,60184
24,0,19943,5,209285
38,17,63782,4,189391
29,8,35246,1,46333
49,27,85719,2,192405
33,10,48983,5,257476
37,15,53136,2,100538
52,29,91275,1,204621
42,18,62421,1,103887
24,3,31780,2,41656
25,2,24183,5,218239
57,33,98212,2,242867
33,12,50845,5,258296
54,31,97823,5,408697
42,20,71032,3,172997
43,21,71144,4,226148
23,1,25273,4,124258
54,30,92108,1,200322
52,30,93614,3,252120
41,16,64434,4,196477
41,20,71957,5,309001
31,7,37779,5,231386
59,37,111832,2,290797
24,3,26400,2,41619
21,0,22939,5,204823
48,26,86963,5,365513
44,23,77068,2,161241
55,30,97838,4,305400
33,10,41845,1,55961
54,29,87882,2,205006
31,10,44112,4,155324
56,31,99569,4,313868
37,16,58810,4,193485
55,34,101509,3,278008
38,13,55073,3,115333
42,21,69078,4,225234
44,22,70879,5,321600
39,18,62162,3,141264
57,33,107264,2,256506
59,38,119840,3,334375
41,17,65214,5,289123
